Latitude,Longitude
Latitude,Longitude
70.1340026855,-143.582000732
70.61340332,-159.8600006
68.87509918,-166.1100006
69.73290253,-163.0050049
19.7213993073,-155.04800415
28.5455,-81.332901
66.91390228,-151.529007
64.301201,-149.119995
65.99279785,-153.7039948
66.5715026855,-145.25
61.09740067,-155.5740051
61.26639938,-149.6529999
62.8944015503,-155.977005005
61.78030014,-166.0390015
42.47000122,-71.28900146
57.167301178,-170.220001221
58.6464004517,-162.06300354
56.5783004761,-169.662002563
59.75439835,-154.9109955
59.0113983154,-161.820007324
59.3611984253,-155.259002686
44.451599,-83.394096
36.68190002,-121.762001
38.55390167,-121.2979965
35.2804985046,-116.629997253
34.2961998,-116.1620026
35.3366012573,-94.367401123
61.2135009766,-149.843994141
35.167301178,-107.902000427
36.73199844,-97.09980011
32.00999832,-81.14569855
47.949299,-97.176102
34.1731,-91.9356
30.7241993,-87.02189636
20.7956008911,-156.014007568
34.65449905,-112.4199982
40.2766990662,-74.8134994507
42.36429977,-71.00520325
38.2626991272,-121.927001953
43.23379898,-75.40699768
40.7187004089,-114.03099823
30.6268005371,-88.0680999756
37.721298,-122.221001
41.3032,-95.894096
48.1414985657,-123.414001465
20.8986,-156.429993
37.649899,-97.433098
39.2976,-94.713898
43.1399002075,-89.3375015259
59.04470062,-158.5050049
36.2615013123,-93.1547012329
33.434299469,-112.012001038
44.8073997498,-68.8281021118
26.1972999573,-80.1707000732
32.3839988708,-94.7115020752
34.4945983887,-82.7093963623
47.6198997498,-117.533996582
26.0012,-80.2407
37.6189994812,-122.375
48.6083984375,-112.375999451
30.0378,-91.883904
29.6900997162,-82.2717971802
35.0424003601,-89.9766998291
31.4689998627,-109.603996277
63.9944992065,-145.722000122
31.6378002167,-97.0740966797
55.0424003601,-131.572006226
46.8714981079,-68.0178985596
34.9169006348,-92.1496963501
34.67869949,-86.68479919
35.1708984375,-79.014503479
36.0225982666,-102.54699707
29.359501,-100.778002
33.94250107,-118.4079971
33.5882,-85.8581
41.4117012024,-81.8498001099
39.12950134,-75.46600342
39.0488014221,-84.6678009033
39.0853996277,-76.7593994141
35.6853981,-117.6920013
44.3852005005,-98.2285003662
58.3549995422,-134.576004028
30.20529938,-91.98760223
40.6925010681,-74.1687011719
43.5644,-116.223
36.5872001648,-115.672996521
37.9275016785,-100.723999023
48.2593994141,-101.279998779
21.48349953,-158.0399933
32.3829,-86.365799
34.85010147,-92.30020142
32.847099,-96.851799
38.67839813,-104.7570038
46.6068000793,-111.983001709
32.86840057,-117.1429977
33.5349998474,-112.383003235
30.4277992249,-86.6893005371
33.922798,-118.334999
46.1231002808,-67.792098999
36.3391990662,-97.9164962769
34.120300293,-119.121002197
34.905399,-117.884003
30.1261005402,-93.2232971191
19.738783,-156.045603
33.6796989441,-78.9282989502
36.33300018,-119.9520035
41.25310135,-70.06020355
37.1324996948,-76.6088027954
36.668598175,-87.4962005615
38.8521,-77.037697
38.285999,-76.411797
28.7275009155,-96.2509994507
35.9642982483,-89.9440002441
39.4575996399,-74.5772018433
35.4146995544,-97.3865966797
36.26060104,-76.17459869
38.289100647,-104.497001648
46.68899918,-68.0447998
47.07920074,-122.5810013
57.75,-152.4940033
20.2653007507,-155.86000061
26.072599,-80.152702
35.656502,-95.366699
48.5662002563,-93.4030990601
40.7883987427,-111.977996826
34.4337997437,-100.288002014
30.4104003906,-88.9244003296
32.3372993469,-84.9913024902
27.5072002411,-97.8097000122
39.05530167,-96.76450348
40.1935005188,-76.7633972168
40.8510017395,-96.7592010498
42.7787017822,-84.5874023438
20.0013008118,-155.667999268
44.935798645,-74.8455963135
35.74110031,-81.38950348
27.7651,-82.626999
26.58659935,-81.8632965088
29.9843997955,-95.3414001465
45.6478004456,-68.6856002808
38.810799,-76.866997
36.1337013245,-80.2220001221
34.5974998474,-117.383003235
30.778799057,-86.522102356
44.05559921,-75.71949768
42.9109993,-82.52890015
35.43360138,-119.0569992
31.80719948,-106.3779984
26.2285003662,-97.6544036865
33.9388008118,-81.1194992065
32.1665000916,-110.883003235
30.35269928,-87.31860352
30.473400116,-87.1865997314
47.961101532,-97.4011993408
29.64539909,-95.27890015
39.7016983032,-104.751998901
62.9612999,-141.9290009
61.594898,-149.08901
40.49150085,-80.23290253
71.285402,-156.766008
29.6072998047,-95.1587982178
48.351799,-122.655998
27.7409000397,-98.0269012451
30.9678001404,-83.1930007935
25.7931995392,-80.2906036377
47.449001,-122.308998
35.0353012085,-85.2037963867
41.1635017395,-73.1261978149
32.3111991882,-90.0758972168
29.2653007507,-94.8603973389
33.81769943,-118.1520004
21.5795001984,-158.197006226
41.2417984009,-76.9210968018
39.7173,-86.294403
38.7303009033,-93.5478973389
41.0374984741,-81.4669036865
33.4943008423,-90.0847015381
41.0670013428,-73.7076034546
40.8437004089,-72.6317977905
35.8316993713,-90.6464004517
37.7988014221,-116.78099823
26.59300041,-80.08509827
32.69919968,-117.2149963
31.84950066,-106.3799973
32.65660095,-114.6060028
32.3375015259,-104.263000488
46.8420982361,-92.1936035156
60.77980042,-161.8379974
38.2280006409,-85.6636962891
31.5884990692,-110.34400177
21.9759998322,-159.339004517
39.4515,-87.307602
48.54299927,-109.762001
47.20769882,-119.3199997
44.20349884,-72.56230164
33.2397994995,-119.458000183
37.5051994324,-77.3197021484
32.446602,-93.8256
60.4917984,-145.4779968
36.8945999146,-76.2012023926
29.950799942,-94.0206985474
32.12760162,-81.20210266
41.12403,-111.973086
64.5121994019,-165.445007324
45.7709999084,-122.861999512
27.91020012,-82.68740082
45.126701,-87.638397
30.351801,-95.414497
70.19470215,-148.4649963
29.533700943,-98.4698028564
43.1189002991,-77.6724014282
28.2348995209,-80.6100997925
40.8501014709,-74.060798645
44.14500046,-103.1039963
35.8776016235,-78.7874984741
39.9024009705,-84.2193984985
60.5731010437,-151.244995117
34.882401,-95.783501
43.1072998047,-78.9461975098
30.7157001495,-96.3313980103
31.889099,-81.562303
37.13190079,-76.49299622
31.3948993683,-92.2957992554
34.667098999,-99.2667007446
32.1161003113,-110.941001892
48.4156,-101.358002
39.136100769,-121.43699646
41.0713996887,-87.8462982178
35.33940125,-77.96060181
41.732601,-71.420403
38.3404998779,-75.5102996826
38.4868011475,-121.102996826
34.2006988525,-118.35900116
42.2123985291,-83.3534011841
27.9755001068,-82.533203125
48.9425010681,-97.2407989502
31.0447998,-93.1917038
64.66570282,-147.102005
47.38660049,-92.83899689
31.2339992523,-94.75
31.9424991608,-102.202003479
44.4850997925,-88.1296005249
34.30301,-97.0196342
40.0155983,-74.59169769
34.90090179,-76.88069916
32.6091003418,-82.3699035645
33.3698997498,-81.9645004272
48.177898407,-103.641998291
34.7294006348,-92.2242965698
41.5041007996,-74.1047973633
48.7284011841,-94.612197876
38.5125007629,-121.492996216
59.6455993652,-151.477005005
37.74160004,-92.14070129
33.91540146,-84.51629639
47.6151008606,-117.65599823
44.359798,-84.671095
30.0695991516,-85.5754013062
32.896801,-97.038002
28.1028003693,-80.6453018188
47.1376991272,-122.475997925
30.1944999695,-97.6698989868
39.813801,-82.927803
46.3535995483,-87.395401001
35.81100082,-83.9940033
31.1387004852,-97.7145004272
38.748697,-90.370003
39.367802,-75.072197
33.9888,-98.491898
39.10329819,-84.41860199
33.6367,-84.428101
37.38050079,-120.5680008
38.66759872,-121.401001
42.88079834,-85.52279663
31.7796001434,-103.200996399
36.7761993408,-119.718002319
27.6556,-80.417901
32.8342018127,-115.57900238
36.1245002747,-86.6781997681
27.543800354,-99.4616012573
61.2509994507,-149.807006836
66.88469696,-162.598999
40.29639816,-78.31999969
32.4207992554,-99.854598999
33.2210006714,-92.8133010864
40.77719879,-73.87259674
30.3964996338,-84.3503036499
41.90779877,-88.24859619
31.6112995148,-97.2304992676
44.3205986023,-69.7973022461
32.08349991,-97.09719849
30.2358,-81.680603
35.599899,-88.915604
21.1529006958,-157.095993042
37.9071006775,-85.9720993042
34.70840073,-77.43969727
31.3577003479,-100.496002197
32.6694984436,-115.513000488
39.79539871,-121.8580017
44.4719009399,-73.1532974243
30.4941005707,-81.6878967285
37.1515007019,-107.753997803
38.94449997,-77.45580292
30.58860016,-96.36380005
47.682800293,-117.322998047
42.9472007751,-87.8965988159
32.4113006592,-99.6819000244
38.8180999756,-92.2195968628
45.58869934,-122.5979996
25.8617992401,-80.8970031738
26.6832008362,-80.0955963135
32.819801,-97.362396
44.6819000244,-75.4654998779
41.6584014893,-70.5214004517
47.5299987793,-122.302001953
29.38419914,-98.58110046
21.32062,-157.924228
41.5340003967,-93.6631011963
35.0730018616,-77.0429000854
32.7336006165,-117.190002441
32.5108985901,-92.0376968384
33.97269821,-80.47059631
34.0559997559,-117.600997925
33.0677986145,-96.0652999878
33.3016014099,-104.53099823
42.40919876,-83.00990295
25.9067993164,-97.4259033203
31.3213005066,-85.4496002197
39.0084991455,-74.9083023071
39.41659927,-118.7009964
42.613463,-82.836919
36.7411994934,-108.230003357
27.7703990936,-97.5011978149
43.1111984253,-76.106300354
24.57579994,-81.68890381
41.785999,-87.752403
37.362598,-121.929001
32.6875,-103.2170029
40.081902,-75.010597
39.8616981506,-104.672996521
39.8718986511,-75.2410964966
42.40259933,-96.38439941
32.6927986145,-83.6492004395
33.2369003296,-107.272003174
34.62939835,-118.0849991
29.52969933,-98.27890015
32.829201,-115.671996
39.998001,-82.891899
36.0051002502,-94.1700973511
34.64979935,-98.40219879
45.55989838,-93.60820007
39.8260993958,-84.0483016968
64.73619843,-156.9369965
33.2691,-111.810997
32.7816009521,-98.0602035522
37.62189865,-97.26820374
29.82530022,-90.03500366
32.4122009277,-80.6343994141
33.4537010193,-93.9909973145
44.6509017944,-73.4681015015
39.466202,-76.1688
35.182800293,-103.602996826
61.1744003296,-149.996002197
31.067199707,-97.8289031982
35.0831985474,-108.791999817
48.7928009033,-122.538002014
35.356701,-89.8703
38.88940048,-79.85710144
41.7366981506,-72.6493988037
41.9207992554,-71.4914016724
30.6912002563,-88.2427978516
37.4161,-122.049004
35.617099762,-106.088996887
22.0228004456,-159.785003662
30.8316993713,-93.3398971558
19.760099411,-155.554000854
31.4177,-110.848
27.84930038,-82.52120209
38.5452,-89.835197
25.907,-80.278397
29.3742008209,-100.927001953
26.5361995697,-81.7552032471
58.67679977,-156.6490021
40.434799,-76.569397
20.9629001617,-156.67300415
40.63980103,-73.77890015
25.48859978,-80.38359833
33.95190048,-117.4449997
39.3683013916,-94.9147033691
37.9402008057,-75.4664001465
32.8525009155,-106.107002258
40.19979858,-75.14820099
41.15570068,-104.8119965
37.8941993713,-121.237998962
32.89860153,-80.04049683
39.4990997314,-119.767997742
55.35559845,-131.7140045
42.23789978,-83.53040314
34.7373008728,-120.583999634
33.56290054,-86.75350189
40.03329849,-74.353302
52.71229935,174.1139984
36.2361984253,-115.033996582
33.880699,-117.259003
37.62580109,-120.9540024
38.695400238,-121.591003418
42.4221992493,-87.8678970337
38.805801,-104.700996
42.94049835,-78.73220062
41.4333992004,-82.6522979736
47.90629959,-122.2819977
43.043598,-115.872002
37.7010002136,-113.098999023
41.9388999939,-72.6831970215
26.17580032,-98.23860168
36.937599,-76.289299
42.19400024,-72.53479767
33.663601,-101.822998
41.9786,-87.9048
26.3784999847,-80.1076965332
64.81510162,-147.8560028
38.50170135,-77.30529785
34.3828010559,-103.321998596
21.4505004883,-157.768005371
41.1183013916,-95.9124984741
62.1548996,-145.4570007
43.9919013977,-76.021697998
33.82970047,-116.507003784
35.219398,-101.706001
42.55149841,-94.19259644
32.5018005371,-93.6626968384
38.9509010315,-95.6635971069
28.45669937,-99.22029877
34.2705993652,-77.9026031494
30.533199,-91.149597
32.55210114,-88.55560303
32.3540992737,-95.4023971558
39.1754,-76.668297
34.991317,-99.051313
20.7856006622,-156.951004028
31.3274002075,-92.5497970581
32.34149933,-106.4029999
55.2061004639,-162.725006104
36.1983985901,-95.8880996704
57.0471000671,-135.361999512
40.79520035,-73.10019684
44.882,-93.221802
39.67869949,-75.60649872
53.900100708,-166.544006348
29.9934005737,-90.2580032349
43.64619827,-70.30930328
35.3931007385,-97.6007003784
42.748298645,-73.8016967773
61.13389969,-146.2480011
37.082901001,-76.360496521
33.67570114,-117.8679962
33.6437988281,-88.4438018799
25.6478996277,-80.432800293
36.820702,-76.033501
40.6481018066,-86.1520996094
42.908001,-106.463997
30.4832,-86.525398
32.3438987732,-86.9878005981
24.5561008453,-81.7595977783
35.2140007019,-80.9430999756
36.08010101,-115.1520004
28.4293994904,-81.3089981079
34.1853981018,-79.7238998413
47.48199844,-111.3710022
41.26070023,-80.67910004
64.83750153,-147.6139984
45.19440079,-123.1360016
32.6400985718,-83.5919036865
46.7439,-117.110001
46.3745002747,-117.01499939
42.1599006653,-76.8916015625
42.4910011292,-76.4583969116
36.5870018005,-121.843002319
34.42620087,-119.8399963
29.179899,-81.058098
40.70119858,-74.00900269
62.3204994202,-150.093994141
41.26369858,-72.88680267
35.4361991882,-82.5418014526
36.0978012085,-79.9373016357
43.5820007324,-96.741897583
42.932598,-71.435699
26.1525993347,-81.7752990723
38.1744,-85.736
38.1385993958,-78.4529037476
37.3255,-79.975403
38.0364990234,-84.6059036255
38.0369987488,-87.5324020386
35.040199,-106.609001
45.77750015,-111.1529999
45.8077011108,-108.542999268
45.9547996521,-112.497001648
44.7414016724,-85.5821990967
44.45000076,-68.3615036
44.06010056,-69.09919739
43.6072998047,-110.737998962
42.195400238,-89.0971984863
34.8956985474,-82.2189025879
40.47710037,-88.91590118
30.4073009491,-89.070098877
42.2349014282,-85.5521011353
41.58679962,-83.80780029
40.97850037,-85.19509888
39.8345985413,-88.8656997681
41.8847007751,-91.7108001709
43.879002,-91.256699
44.7775993347,-89.6668014526
40.6641998291,-89.6932983398
44.2580986023,-88.5190963745
43.9082984924,-92.5
40.03919983,-88.27809906
39.1409988403,-96.6707992554
41.3778991699,-79.8603973389
39.1223983765,-108.527000427
37.036389,-113.510306
30.0618000031,-95.5528030396
28.429725,-96.444419
27.3953990936,-82.554397583
34.2098007202,-118.489997864
41.4485015869,-90.5074996948
30.212099,-85.6828
46.7727012634,-100.746002197
37.9538002,-107.9079971
44.04529953,-103.056999207
33.12829971,-117.2799988
42.9654006958,-83.743598938
40.50899887,-122.2929993
44.1245994568,-123.211997986
43.514599,-112.070999
42.3741989136,-122.873001099
44.2541008,-121.1500015
40.9160995483,-81.442199707
34.6371994019,-86.775100708
39.3451004028,-81.439201355
32.30059814,-86.39399719
36.475201,-82.407401
37.060798645,-88.7738037109
36.92610168,-111.447998
48.3105010986,-114.255996704
43.5329017639,-84.0795974731
42.20869827,-75.97979736
33.6192016602,-114.717002869
56.80170059,-132.9450073
28.7775993347,-81.2375030518
40.3161010742,-78.8339004517
46.91630173,-114.0910034
35.9524002075,-112.147003174
29.6222991943,-95.65650177
39.57009888,-104.848999
34.4250984192,-103.07900238
30.9157009125,-102.916000366
35.6542015076,-105.141998291
29.8181991577,-95.6725997925
38.04970169,-103.5090027
32.2893981934,-106.92199707
32.71900177,-98.8909988403
31.1525001526,-97.4077987671
30.7353000641,-101.20300293
39.64260101,-106.9179993
41.5651016235,-81.4863967896
40.8213996887,-82.5166015625
32.5163002014,-84.9389038086
34.5676994324,-98.4166030884
40.451804,-105.011
35.13850021,-111.6709976
38.893901825,-119.995002747
42.4818,-114.487999
41.3931007385,-70.6143035889
43.20270157,-71.50229645
41.3301010132,-72.0450973511
45.5466003418,-94.0598983765
33.4502983093,-88.5914001465
46.9711990356,-123.93699646
42.0831270134,-80.1738667488
41.66930008,-70.28040314
34.8485984802,-111.788002014
39.64289856,-79.91629791
38.3731002808,-81.5932006836
41.3385009766,-75.7233963013
47.50939941,-94.93370056
46.9207000732,-96.8158035278
39.1231994629,-94.5927963257
44.3488998413,-105.539001465
33.6761016846,-117.731002808
40.8493003845,-77.8487014771
32.3325996399,-88.7518997192
39.84410095,-89.67790222
37.3030014038,-108.627998352
40.48120117,-107.2180023
35.511100769,-108.789001465
37.0442009,-100.9599991
38.0696983337,-102.68800354
39.37060165,-101.6989975
44.520198822,-109.024002075
37.24570084,-93.38860321
37.1517982483,-94.498298645
40.6520996094,-75.4408035278
36.281898,-94.306801
41.7086982727,-86.3172988892
41.14339828,-85.15280151
40.978101,-124.109
34.8292007446,-77.6120986938
33.2206001282,-87.6113967896
42.40200043,-90.70950317
45.4491004944,-98.4217987061
31.5354995728,-84.1945037842
33.948600769,-83.3263015747
32.8399009705,-105.990997314
42.5570983887,-92.4002990723
46.09489822,-118.288002
45.0780983,-83.56030273
44.91400146,-97.15470123
41.8031005859,-78.6400985718
41.87400055,-103.5960007
37.7873001099,-81.1241989136
31.2588005066,-81.4664993286
40.7831993103,-91.12550354
41.78020096,-124.2369995
37.2252998352,-89.5708007812
46.2508010864,-84.4723968506
39.2966003418,-80.2281036377
48.1202011108,-123.5
47.1683998108,-88.4890975952
37.7634010315,-99.9655990601
41.17829895,-78.8986969
44.8657989502,-91.4842987061
40.8249015808,-115.791999817
41.6761016846,-70.9569015503
34.9911994934,-78.8803024292
48.212502,-106.614998
40.9674987793,-98.3096008301
34.4780006409,-93.0961990356
38.36669922,-82.55799866
40.09349823,-92.5448989868
46.92969894,-98.67819977
41.3120994568,-105.675003052
40.27590179,-79.40480042
41.12620163,-100.6839981
43.6260986328,-72.3041992188
42.156101,-121.733002
40.1217002869,-76.2960968018
47.0493011475,-109.467002869
37.3266983032,-79.2004013062
43.16949844,-86.23819733
46.4280014038,-105.886001587
34.74530029,-87.61019897
43.417098999,-124.246002197
37.74010086,-87.16680145
31.4671001434,-89.337097168
42.9098014832,-112.596000671
44.38270187,-100.2860031
45.57089996,-84.79669952
43.0778999329,-70.8233032227
40.3785018921,-75.9652023315
45.6311988831,-89.4674987793
41.5942,-109.065001
43.52939987,-72.94960022
35.2368011475,-120.641998291
44.7691993713,-106.980003357
44.3852996826,-74.206199646
38.7910003662,-97.6521987915
34.89889908,-120.4570007
34.2681007385,-88.7698974609
39.94269943,-91.19460297
28.8526000977,-96.9185028076
30.7824993134,-83.2767028809
43.9656982422,-107.950996399
46.56819916,-120.5439987
51.8779983521,-176.645996094
58.4253006,-135.7070007
59.4600982666,-135.315994263
62.1883010864,-159.774993896
59.2438011169,-135.524002075
61.5363006592,-160.341003418
62.95289993,-155.6060028
62.0954017639,-163.682006836
61.5816001892,-159.542999268
61.5409,-165.6005
56.48429871,-132.3699951
21.21100044,-156.973999
59.2826004028,-158.617996216
37.2957992554,-81.2077026367
33.4828987122,-90.9856033325
46.2647018433,-119.119003296
54.1337704415,-165.778895617
48.4838981628,-122.93800354
19.9205,-155.8607
42.2672996521,-71.8757019043
47.4902000427,-122.76499939
43.1655006409,-95.202796936
38.5912017822,-92.1560974121
42.0718994141,-70.2213973999
33.8720016479,-117.980003357
35.387798,-80.709099
43.50439835,-114.2959976
43.1577987671,-93.3312988281
33.30780029,-111.6549988
68.13359833,-151.7429962
62.646702,-160.190994
70.467300415,-157.436004639
63.7667999268,-171.733001709
61.52389908,-166.1470032
64.31909943,-158.7409973
62.0605011,-163.302002
67.7361984253,-164.56300354
60.3713989258,-166.270996094
64.72720337,-155.4700012
66.249604,-166.089112
63.6864013672,-170.492996216
67.5661010742,-162.975006104
68.1147,-145.578995
65.2537002563,-166.85899353
39.707901,-77.72949982
55.3149986267,-160.522994995
66.0696029663,-162.76600647
59.3240013123,-155.901992798
59.4499015808,-157.32800293
55.1162986755,-162.26600647
56.9590988159,-158.632995605
59.0527992249,-160.397003174
45.7226982117,-87.0936965942
59.5032997131,-139.660003662
37.75500107,-89.01110077
45.8184013367,-88.1145019531
46.5339012146,-87.5614013672
66.5518035889,-152.621994019
41.7033004761,-86.8211975098
60.1268997192,-149.419006348
47.8382987976,-90.3828964233
44.9262008667,-89.6266021729
40.2422981262,-85.3958969116
40.4123001099,-86.9368972778
38.8819007874,-83.8826980591
36.2107009888,-115.194000244
42.59569931,-87.92780304
38.5097999573,-107.893997192
43.064201355,-108.459999084
45.695098877,-118.841003418
43.9844017029,-88.5569992065
47.3988990784,-120.207000732
32.76919937,-97.4414978
41.6162986755,-87.4128036499
46.39830017,-94.13809967
37.8582992554,-80.3994979858
35.6352005,-77.38529968
60.1492004395,-164.285995483
34.2008018494,-119.207000732
36.532082,-93.200544
42.8525009155,-73.9289016724
29.9592,-81.339798
38.50899887,-122.8130035
28.2898006439,-81.4371032715
30.1819992065,-82.5768966675
29.06699944,-81.28379822
29.904057,-81.68515
41.7911987305,-111.851997375
